會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,332983.0,722870.0,1055620.0,1269925.0
本期稅前淨利（淨損）,332983.0,0.0,1055620.0,1269925.0
折舊費用,161910.0,722870.0,484987.0,644118.0
攤銷費用,4901.0,323177.0,13205.0,16611.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,17.0,9513.0,29.0,1716.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-36.0,451.0,-181.0,-317.0
利息費用,18144.0,-90.0,54743.0,73839.0
利息收入,-422.0,37194.0,-1230.0,-2601.0
股利收入,-1298.0,-857.0,-1328.0,-1316.0
股份基礎給付酬勞成本,-280.0,-1298.0,288.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,182936.0,0.0,0.0,-849.0
非金融資產減損損失,0.0,302.0,550513.0,0.0
非金融資產減損迴轉利益,-7449.0,0.0,0.0,0.0
未實現外幣兌換損失（利益）,287791.0,0.0,1465.0,0.0
其他項目,-394382.0,0.0,186303.0,0.0
收益費損項目合計,14685.0,368392.0,-144539.0,731201.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-270.0,0.0,-26779.0,0.0
應收票據（增加）減少,1636.0,7225.0,752.0,20665.0
應收帳款（增加）減少,-97989.0,53314.0,-386.0,406710.0
其他應收款（增加）減少,-1101.0,0.0,16816.0,0.0
存貨（增加）減少,-11817.0,-562749.0,6290.0,238256.0
預付款項（增加）減少,-140774.0,30158.0,15986.0,43601.0
其他流動資產（增加）減少,-128852.0,-198.0,-345519.0,4195.0
其他金融資產（增加）減少,-9461.0,2626.0,18254.0,270.0
與營業活動相關之資產之淨變動合計,-8335.0,0.0,-8469.0,713697.0
合約負債增加（減少）,-4780.0,-469624.0,-12877.0,-8283.0
應付票據增加（減少）,-305120.0,5304.0,-3644.0,-8452.0
應付帳款增加（減少）,-403109.0,26549.0,-329979.0,-469005.0
其他應付款增加（減少）,-220173.0,-68862.0,-313163.0,27419.0
負債準備增加（減少）,112810.0,-21351.0,237350.0,0.0
預收款項增加（減少）,402.0,0.0,1292970.0,0.0
其他流動負債增加（減少）,1298.0,0.0,1231.0,1703.0
淨確定福利負債增加(減少),-19436.0,-9487.0,1328.0,-15121.0
其他營業負債增加（減少）,0.0,-10614.0,-55371.0,18813.0
與營業活動相關之負債之淨變動合計,0.0,-3639.0,-194508.0,-452926.0
與營業活動相關之資產及負債之淨變動合計,95074.0,-82100.0,1045650.0,260771.0
調整項目合計,,-551724.0,,991972.0
營運產生之現金流入（流出）,-234062.0,-183332.0,-648473.0,2261897.0
收取之利息,440.0,539538.0,1183.0,2570.0
收取之股利,-49.0,877.0,0.0,1316.0
支付之利息,0.0,1298.0,380.0,-72993.0
退還（支付）之所得稅,-8579.0,-36911.0,-11963.0,-196291.0
營業活動之淨現金流入（流出）,0.0,-177276.0,0.0,1996499.0
投資活動之現金流量,9377.0,327526.0,0.0,
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,-232873.0,,1246.0,12.0
取得不動產、廠房及設備,,-460582.0,-657627.0,-814532.0
處分不動產、廠房及設備,37830.0,1143.0,,2352.0
存出保證金增加,0.0,-200.0,0.0,0.0
存出保證金減少,924769.0,0.0,-140275.0,417.0
取得無形資產,-675067.0,-10614.0,0.0,-12754.0
取得使用權資產,-4425.0,-1986.0,1975850.0,0.0
其他金融資產增加,601.0,0.0,-1665496.0,-13920.0
其他金融資產減少,283708.0,-472239.0,-8963.0,0.0
其他非流動資產增加,2091.0,,606.0,0.0
其他非流動資產減少,148000.0,0.0,0.0,0.0
其他投資活動,702314.0,-54305.0,-546421.0,0.0
投資活動之淨現金流入（流出）,850314.0,0.0,-48065.0,-838425.0
籌資活動之現金流量,850314.0,0.0,-432764.0,
